Airport,Terminal,Date,Hour,Average,Max,p015,p1630,p3145,p4660,p6190,p91120,p121Plus,Excluded,Total,Flights,Booths
TPA,Main,8/9/2013,2000 - 2100,23,57,110,99,57,27,0,0,0,14,307,1,8
TPA,Main,8/10/2013,1100 - 1200,14,30,79,60,0,0,0,0,0,8,147,1,8
TPA,Main,8/10/2013,1200 - 1300,1,2,5,0,0,0,0,0,0,1,6,1,1
TPA,Main,8/10/2013,1400 - 1500,5,16,112,4,0,0,0,0,0,3,119,1,7
TPA,Main,8/10/2013,1500 - 1600,21,46,105,78,84,4,0,0,0,7,278,1,7
TPA,Main,8/11/2013,1200 - 1300,15,33,78,65,5,0,0,0,0,5,153,1,6
TPA,Main,8/11/2013,1300 - 1400,1,2,7,0,0,0,0,0,0,1,8,1,1
TPA,Main,8/11/2013,1500 - 1600,20,43,113,83,70,0,0,0,0,9,275,1,8
TPA,Main,8/11/2013,1800 - 1900,16,35,70,56,19,0,0,0,0,5,150,1,8
TPA,Main,8/11/2013,2000 - 2100,17,37,60,49,14,0,0,0,0,3,126,2,4
TPA,Main,8/12/2013,1400 - 1500,6,15,117,0,0,0,0,0,0,3,120,1,9
TPA,Main,8/12/2013,1500 - 1600,23,49,101,77,81,16,0,0,0,8,283,1,7
TPA,Main,8/13/2013,1000 - 1100,1,2,5,0,0,0,0,0,0,2,7,1,1
TPA,Main,8/13/2013,1200 - 1300,11,27,96,48,0,0,0,0,0,4,148,1,7
TPA,Main,8/13/2013,1500 - 1600,21,41,95,93,65,0,0,0,0,8,261,1,8
TPA,Main,8/14/2013,1300 - 1400,5,15,127,0,0,0,0,0,0,4,131,1,8
TPA,Main,8/14/2013,1500 - 1600,14,31,141,110,9,0,0,0,0,3,263,1,8
TPA,Main,8/15/2013,1200 - 1300,2,4,7,0,0,0,0,0,0,2,9,1,1
TPA,Main,8/15/2013,1300 - 1400,5,9,9,0,0,0,0,0,0,2,11,1,2
TPA,Main,8/15/2013,1400 - 1500,18,87,62,4,0,0,15,0,0,24,105,1,6
TPA,Main,8/15/2013,1500 - 1600,20,44,107,77,72,0,0,0,0,7,263,1,9
TPA,Main,8/16/2013,1000 - 1100,15,33,55,49,8,0,0,0,0,3,115,1,5
TPA,Main,8/16/2013,1500 - 1600,12,29,117,82,0,0,0,0,0,7,206,1,8
TPA,Main,8/16/2013,1800 - 1900,20,52,141,85,62,26,0,0,0,9,323,1,8
TPA,Main,8/17/2013,1100 - 1200,20,36,43,74,25,0,0,0,0,5,147,1,7
TPA,Main,8/17/2013,1400 - 1500,7,23,96,23,0,0,0,0,0,4,123,1,7
TPA,Main,8/17/2013,1600 - 1700,20,46,106,79,67,5,0,0,0,7,264,1,7
TPA,Main,8/17/2013,1700 - 1800,3,7,8,0,0,0,0,0,0,2,10,1,1
TPA,Main,8/17/2013,2100 - 2200,7,7,5,0,0,0,0,0,0,1,6,1,1
TPA,Main,8/18/2013,1300 - 1400,11,23,97,43,0,0,0,0,0,5,145,1,10
TPA,Main,8/18/2013,1400 - 1500,1,2,5,0,0,0,0,0,0,2,7,1,1
TPA,Main,8/18/2013,1700 - 1800,18,35,116,113,44,0,0,0,0,9,282,1,9
TPA,Main,8/18/2013,2000 - 2100,19,32,35,58,6,0,0,0,0,4,103,1,4
TPA,Main,8/19/2013,1400 - 1500,6,16,121,2,0,0,0,0,0,5,128,2,9
TPA,Main,8/19/2013,1600 - 1700,12,27,163,112,0,0,0,0,0,5,280,1,10
TPA,Main,8/20/2013,1100 - 1200,20,41,54,51,32,0,0,0,0,5,142,1,5
TPA,Main,8/20/2013,1500 - 1600,34,59,46,59,94,74,0,0,0,7,280,1,7
