Airport,Terminal,Date,Hour,Average,Max,p015,p1630,p3145,p4660,p6190,p91120,p121Plus,Excluded,Total,Flights,Booths
AUS,Main,3/7/2015,1700 - 1800,23,34,0,101,5,0,0,0,0,4,110,1,2
AUS,Main,3/8/2015,1300 - 1400,3,13,30,0,0,0,0,0,0,2,32,1,4
AUS,Main,3/8/2015,1700 - 1800,21,56,82,28,24,25,0,0,0,5,164,1,5
AUS,Main,3/8/2015,1800 - 1900,12,52,92,2,6,15,0,0,0,3,118,1,4
AUS,Main,3/9/2015,1700 - 1800,11,46,168,31,25,1,0,0,0,7,232,2,6
AUS,Main,3/10/2015,1700 - 1800,22,60,72,107,33,20,0,0,0,8,240,2,4
AUS,Main,3/11/2015,1700 - 1800,22,67,77,61,35,15,9,0,0,7,204,1,4
AUS,Main,3/11/2015,1800 - 1900,4,16,124,1,0,0,0,0,0,4,129,1,3
AUS,Main,3/12/2015,1600 - 1700,33,75,38,62,55,26,23,0,0,5,209,1,4
AUS,Main,3/12/2015,1700 - 1800,10,25,107,21,0,0,0,0,0,7,135,1,3
AUS,Main,3/13/2015,1600 - 1700,26,54,64,55,62,23,0,0,0,7,211,1,4
AUS,Main,3/13/2015,1800 - 1900,7,14,135,0,0,0,0,0,0,8,143,1,3
AUS,Main,3/14/2015,1300 - 1400,8,22,126,18,0,0,0,0,0,3,147,1,5
AUS,Main,3/14/2015,1700 - 1800,23,57,73,56,52,17,0,0,0,7,205,1,4
AUS,Main,3/14/2015,1900 - 2000,8,29,117,19,0,0,0,0,0,5,141,1,2
AUS,Main,3/15/2015,1300 - 1400,15,31,85,71,1,0,0,0,0,5,162,1,4
AUS,Main,3/15/2015,1600 - 1700,16,45,103,69,32,0,0,0,0,7,211,1,4
AUS,Main,3/15/2015,1800 - 1900,6,22,129,7,0,0,0,0,0,5,141,1,2
AUS,Main,3/16/2015,1600 - 1700,26,49,48,77,62,14,0,0,0,3,204,1,6
AUS,Main,3/16/2015,1800 - 1900,8,33,112,16,6,0,0,0,0,5,139,1,2
AUS,Main,3/17/2015,1600 - 1700,21,59,91,53,33,24,0,0,0,7,208,1,5
AUS,Main,3/17/2015,1700 - 1800,6,17,112,9,0,0,0,0,0,4,125,1,3
AUS,Main,3/18/2015,1600 - 1700,20,57,87,43,27,20,0,0,0,6,183,1,4
AUS,Main,3/18/2015,1800 - 1900,6,13,135,0,0,0,0,0,0,3,138,1,3
AUS,Main,3/19/2015,1700 - 1800,15,48,182,118,27,3,0,0,0,12,342,2,3
AUS,Main,3/20/2015,1700 - 1800,12,42,238,77,27,0,0,0,0,10,352,2,4
