Airport,Terminal,Date,Hour,Average,Max,p015,p1630,p3145,p4660,p6190,p91120,p121Plus,Excluded,Total,Flights,Booths,
MCO,Airside 1,1/1/2013,0600 - 0700,35,55,20,42,69,42,0,0,0,6,179,1,7,
MCO,Airside 1,1/1/2013,0900 - 1000,14,30,58,56,0,0,0,0,0,3,117,1,7,
MCO,Airside 1,1/1/2013,1100 - 1200,25,41,34,60,60,0,0,0,0,5,159,1,12,
MCO,Airside 1,1/1/2013,1200 - 1300,11,27,223,84,0,0,0,0,0,11,318,3,17,
MCO,Airside 1,1/1/2013,1300 - 1400,7,22,336,33,0,0,0,0,0,13,382,3,21,
MCO,Airside 1,1/1/2013,1400 - 1500,11,22,124,20,0,0,0,0,0,5,149,1,20,
MCO,Airside 1,1/1/2013,1500 - 1600,12,25,168,61,0,0,0,0,0,6,235,2,15,
MCO,Airside 1,1/1/2013,1600 - 1700,14,28,196,146,0,0,0,0,0,10,352,2,15,
MCO,Airside 1,1/1/2013,1700 - 1800,8,23,229,28,0,0,0,0,0,9,266,3,14,
MCO,Airside 1,1/1/2013,1800 - 1900,8,21,75,8,0,0,0,0,0,3,86,1,6,
MCO,Airside 1,1/1/2013,2000 - 2100,11,27,60,36,0,0,0,0,0,2,98,1,6,
MCO,Airside 1,1/1/2013,2100 - 2200,9,23,90,32,0,0,0,0,0,2,124,1,8,
MCO,Airside 1,1/1/2013,2200 - 2300,12,24,76,43,0,0,0,0,0,7,126,1,8,
MCO,Airside 4,1/1/2013,1500 - 1600,24,58,160,174,72,66,0,0,0,14,486,2,14,
MCO,Airside 4,1/1/2013,1600 - 1700,30,57,175,63,184,121,0,0,0,10,553,3,14,
MCO,Airside 4,1/1/2013,1700 - 1800,6,16,117,3,0,0,0,0,0,3,123,1,13,
MCO,Airside 4,1/1/2013,1800 - 1900,17,37,161,106,51,0,0,0,0,6,324,1,14,
MCO,Airside 1,1/2/2013,0600 - 0700,60,102,12,31,33,30,47,48,0,7,208,1,6,
MCO,Airside 1,1/2/2013,0700 - 0800,77,108,9,14,1,2,96,70,0,5,197,1,7,
MCO,Airside 1,1/2/2013,0900 - 1000,25,42,30,60,42,0,0,0,0,4,136,1,8,
MCO,Airside 1,1/2/2013,1000 - 1100,27,31,0,14,2,0,0,0,0,0,16,1,5,
MCO,Airside 1,1/2/2013,1100 - 1200,14,33,114,87,11,0,0,0,0,7,219,2,8,
MCO,Airside 1,1/2/2013,1200 - 1300,5,12,80,0,0,0,0,0,0,3,83,1,10,
MCO,Airside 1,1/2/2013,1300 - 1400,15,41,138,75,30,0,0,0,0,7,250,2,10,
MCO,Airside 1,1/2/2013,1400 - 1500,19,42,64,28,36,0,0,0,0,4,132,1,10,
MCO,Airside 1,1/2/2013,1500 - 1600,28,59,77,99,88,58,0,0,0,9,331,3,11,
MCO,Airside 1,1/2/2013,1600 - 1700,55,96,22,51,32,88,171,2,0,12,378,3,10,
MCO,Airside 1,1/2/2013,1700 - 1800,50,99,113,90,14,0,182,44,0,13,456,4,13,
MCO,Airside 1,1/2/2013,1800 - 1900,12,21,79,21,0,0,0,0,0,4,104,1,13,
MCO,Airside 1,1/2/2013,1900 - 2000,7,27,88,10,0,0,0,0,0,4,102,1,19,
MCO,Airside 1,1/2/2013,2200 - 2300,34,70,76,81,16,68,48,0,0,10,299,2,6,
MCO,Airside 4,1/2/2013,1500 - 1600,42,83,80,148,149,130,155,0,0,20,682,2,22,
MCO,Airside 4,1/2/2013,1600 - 1700,36,73,128,77,6,68,112,0,0,14,405,2,22,
MCO,Airside 4,1/2/2013,1700 - 1800,23,50,157,133,121,16,0,0,0,12,439,2,20,
MCO,Airside 4,1/2/2013,1800 - 1900,17,46,159,100,53,3,0,0,0,10,325,1,16,
MCO,Airside 1,1/3/2013,0600 - 0700,35,57,19,38,60,47,0,0,0,3,167,1,7,
MCO,Airside 1,1/3/2013,0900 - 1000,15,37,75,50,15,0,0,0,0,3,143,1,9,
MCO,Airside 1,1/3/2013,1100 - 1200,18,42,76,51,30,0,0,0,0,4,161,1,9,
MCO,Airside 1,1/3/2013,1200 - 1300,4,23,72,10,0,0,0,0,0,3,85,1,10,
MCO,Airside 1,1/3/2013,1300 - 1400,21,49,192,91,126,7,0,0,0,11,427,3,13,
MCO,Airside 1,1/3/2013,1500 - 1600,43,89,87,174,59,61,241,0,0,19,641,4,11,
MCO,Airside 1,1/3/2013,1600 - 1700,42,66,0,37,75,75,6,0,0,6,199,1,14,
MCO,Airside 1,1/3/2013,1700 - 1800,11,31,178,83,1,0,0,0,0,7,269,3,13,
MCO,Airside 1,1/3/2013,1800 - 1900,10,26,65,24,0,0,0,0,0,3,92,1,5,
MCO,Airside 1,1/3/2013,2000 - 2100,19,35,31,52,9,0,0,0,0,2,94,1,5,
MCO,Airside 1,1/3/2013,2200 - 2300,33,82,104,59,35,50,63,0,0,9,320,2,6,
MCO,Airside 4,1/3/2013,1500 - 1600,22,41,94,89,86,0,0,0,0,9,278,1,19,
MCO,Airside 4,1/3/2013,1600 - 1700,27,52,209,173,215,100,0,0,0,16,713,3,19,
MCO,Airside 4,1/3/2013,1700 - 1800,13,31,148,101,5,0,0,0,0,4,258,1,17,
MCO,Airside 4,1/3/2013,1800 - 1900,19,37,138,134,53,0,0,0,0,9,334,1,17,
MCO,Airside 1,1/4/2013,0600 - 0700,50,81,8,32,40,43,69,0,0,6,198,1,7,
MCO,Airside 1,1/4/2013,0700 - 0800,58,93,7,27,13,34,96,6,0,6,189,1,6,
MCO,Airside 1,1/4/2013,0900 - 1000,19,35,51,52,20,0,0,0,0,5,128,1,5,
MCO,Airside 1,1/4/2013,1000 - 1100,32,69,171,208,163,103,84,0,0,21,750,3,7,
MCO,Airside 1,1/4/2013,1100 - 1200,59,77,0,9,14,50,83,0,0,5,161,1,8,
MCO,Airside 1,1/4/2013,1200 - 1300,8,22,188,19,0,0,0,0,0,5,212,3,13,
MCO,Airside 1,1/4/2013,1300 - 1400,10,20,193,46,0,0,0,0,0,11,250,2,13,
MCO,Airside 1,1/4/2013,1400 - 1500,25,51,77,93,64,27,0,0,0,7,268,2,12,
MCO,Airside 1,1/4/2013,1500 - 1600,25,48,50,36,60,5,0,0,0,9,160,1,8,
MCO,Airside 1,1/4/2013,1600 - 1700,28,52,66,134,137,36,0,0,0,13,386,2,15,
MCO,Airside 1,1/4/2013,1700 - 1800,11,30,193,69,0,0,0,0,0,7,269,3,15,
MCO,Airside 1,1/4/2013,1800 - 1900,19,49,95,89,36,3,0,0,0,7,230,2,8,
MCO,Airside 1,1/4/2013,2000 - 2100,32,71,50,41,50,22,25,0,0,7,195,2,5,
MCO,Airside 1,1/4/2013,2100 - 2200,32,56,10,28,25,15,0,0,0,2,80,1,5,
MCO,Airside 1,1/4/2013,2200 - 2300,41,77,19,36,32,33,34,0,0,7,161,1,4,
MCO,Airside 4,1/4/2013,1500 - 1600,44,95,88,97,126,66,151,15,0,11,554,2,16,
MCO,Airside 4,1/4/2013,1600 - 1700,28,57,107,128,63,90,0,0,0,9,397,2,16,
MCO,Airside 4,1/4/2013,1700 - 1800,24,54,108,110,63,37,0,0,0,9,327,1,16,
MCO,Airside 4,1/4/2013,1800 - 1900,15,28,58,55,0,0,0,0,0,4,117,1,13,
MCO,Airside 1,1/5/2013,0600 - 0700,51,80,7,35,31,39,73,0,0,6,191,1,5,
MCO,Airside 1,1/5/2013,0700 - 0800,59,67,4,1,2,46,65,0,0,3,121,1,6,
MCO,Airside 1,1/5/2013,0900 - 1000,21,54,190,120,51,47,0,0,0,7,415,3,10,
MCO,Airside 1,1/5/2013,1100 - 1200,15,36,83,67,5,0,0,0,0,5,160,1,10,
MCO,Airside 1,1/5/2013,1200 - 1300,19,38,92,106,34,0,0,0,0,8,240,2,16,
MCO,Airside 1,1/5/2013,1300 - 1400,6,21,241,23,0,0,0,0,0,8,272,2,16,
MCO,Airside 1,1/5/2013,1400 - 1500,10,22,115,36,0,0,0,0,0,5,156,1,15,
MCO,Airside 1,1/5/2013,1500 - 1600,16,32,147,142,9,0,0,0,0,7,305,2,12,
MCO,Airside 1,1/5/2013,1600 - 1700,37,85,106,117,115,59,112,0,0,17,526,3,11,
MCO,Airside 1,1/5/2013,1700 - 1800,20,47,121,46,50,11,0,0,0,8,236,2,13,
MCO,Airside 1,1/5/2013,1800 - 1900,0,1,34,0,0,0,0,0,0,0,34,1,5,
MCO,Airside 1,1/5/2013,1900 - 2000,6,22,292,13,0,0,0,0,0,8,313,3,9,
MCO,Airside 1,1/5/2013,2000 - 2100,18,28,46,86,0,0,0,0,0,5,137,1,9,
MCO,Airside 1,1/5/2013,2100 - 2200,23,63,111,57,45,21,11,0,0,5,250,2,7,
MCO,Airside 1,1/5/2013,2200 - 2300,33,63,26,43,46,38,3,0,0,5,161,1,7,
MCO,Airside 4,1/5/2013,1500 - 1600,51,106,125,121,55,98,215,93,0,27,734,3,14,
MCO,Airside 4,1/5/2013,1600 - 1700,84,151,36,65,13,13,132,84,127,15,485,2,14,
MCO,Airside 4,1/5/2013,1700 - 1800,77,150,63,71,64,47,97,138,131,17,628,2,13,
MCO,Airside 1,1/6/2013,0700 - 0800,41,78,52,75,86,75,81,0,0,17,386,2,7,
MCO,Airside 1,1/6/2013,0900 - 1000,25,54,77,81,63,34,0,0,0,5,260,2,7,
MCO,Airside 1,1/6/2013,1000 - 1100,22,46,59,41,52,2,0,0,0,5,159,1,8,
MCO,Airside 1,1/6/2013,1200 - 1300,8,23,159,34,0,0,0,0,0,6,199,2,17,
MCO,Airside 1,1/6/2013,1300 - 1400,15,40,242,129,52,0,0,0,0,12,435,3,15,
MCO,Airside 1,1/6/2013,1500 - 1600,24,70,189,136,53,66,18,0,0,12,474,3,15,
MCO,Airside 1,1/6/2013,1600 - 1700,36,82,72,83,102,104,47,0,0,14,422,2,14,
MCO,Airside 1,1/6/2013,1700 - 1800,17,54,165,70,19,15,0,0,0,8,277,3,10,
MCO,Airside 1,1/6/2013,2000 - 2100,7,22,88,1,0,0,0,0,0,3,92,1,13,
MCO,Airside 1,1/6/2013,2100 - 2200,17,49,116,48,45,12,0,0,0,6,227,2,6,
MCO,Airside 1,1/6/2013,2300 - 0000,23,46,50,44,53,2,0,0,0,8,157,1,6,
MCO,Airside 4,1/6/2013,1500 - 1600,17,34,117,86,33,0,0,0,0,5,241,1,13,
MCO,Airside 4,1/6/2013,1600 - 1700,17,47,217,89,88,6,0,0,0,9,409,2,16,
MCO,Airside 4,1/6/2013,1700 - 1800,14,31,110,91,3,0,0,0,0,6,210,1,14,
MCO,Airside 4,1/6/2013,1800 - 1900,28,60,92,91,74,64,0,0,0,9,330,1,15,
MCO,Airside 1,1/7/2013,0600 - 0700,58,84,0,12,25,54,83,0,0,5,179,1,6,
MCO,Airside 1,1/7/2013,0900 - 1000,25,47,37,46,43,6,0,0,0,4,136,1,6,
MCO,Airside 1,1/7/2013,1000 - 1100,24,43,50,48,53,0,0,0,0,4,155,1,9,
MCO,Airside 1,1/7/2013,1300 - 1400,15,41,211,97,53,0,0,0,0,10,371,3,15,
MCO,Airside 1,1/7/2013,1400 - 1500,26,80,85,23,10,6,31,0,0,5,160,1,12,
MCO,Airside 1,1/7/2013,1500 - 1600,51,114,25,55,64,27,74,27,0,12,284,2,11,
MCO,Airside 1,1/7/2013,1600 - 1700,84,124,20,13,0,0,177,158,11,12,391,2,13,
MCO,Airside 1,1/7/2013,1700 - 1800,24,115,46,55,4,0,2,5,0,6,118,2,8,
MCO,Airside 1,1/7/2013,1800 - 1900,25,50,41,44,45,13,0,0,0,6,149,1,11,
MCO,Airside 1,1/7/2013,1900 - 2000,12,22,56,35,0,0,0,0,0,2,93,1,8,
MCO,Airside 1,1/7/2013,2100 - 2200,24,50,53,44,46,15,0,0,0,4,162,1,5,
MCO,Airside 4,1/7/2013,1600 - 1700,51,105,109,133,82,56,241,72,0,21,714,3,16,
MCO,Airside 4,1/7/2013,1800 - 1900,54,99,92,101,90,74,265,73,0,20,715,2,18,
MCO,Airside 1,1/8/2013,0600 - 0700,49,73,0,27,49,59,51,0,0,4,190,1,7,
MCO,Airside 1,1/8/2013,0900 - 1000,19,37,56,47,28,0,0,0,0,5,136,1,7,
MCO,Airside 1,1/8/2013,1000 - 1100,25,49,51,44,52,11,0,0,0,3,161,1,8,
MCO,Airside 1,1/8/2013,1200 - 1300,14,35,200,113,19,0,0,0,0,15,347,3,15,
MCO,Airside 1,1/8/2013,1300 - 1400,13,36,89,47,5,0,0,0,0,5,146,1,16,
MCO,Airside 1,1/8/2013,1400 - 1500,11,27,179,76,0,0,0,0,0,9,264,2,15,
MCO,Airside 1,1/8/2013,1500 - 1600,29,50,30,55,55,17,0,0,0,5,162,1,10,
MCO,Airside 1,1/8/2013,1600 - 1700,18,36,86,81,26,0,0,0,0,5,198,1,12,
MCO,Airside 1,1/8/2013,1700 - 1800,26,67,182,117,112,85,11,0,0,18,525,4,15,
MCO,Airside 1,1/8/2013,1800 - 1900,15,26,46,52,0,0,0,0,0,4,102,1,13,
MCO,Airside 1,1/8/2013,1900 - 2000,10,29,61,22,0,0,0,0,0,2,85,1,9,
MCO,Airside 1,1/8/2013,2100 - 2200,25,59,61,33,22,34,0,0,0,4,154,1,6,
MCO,Airside 1,1/8/2013,2200 - 2300,38,80,35,55,19,24,47,0,0,5,185,2,6,
MCO,Airside 4,1/8/2013,1600 - 1700,24,51,175,189,121,58,0,0,0,15,558,3,14,
MCO,Airside 4,1/8/2013,1800 - 1900,29,67,156,118,189,74,14,0,0,15,566,2,13,
MCO,Airside 1,1/9/2013,0600 - 0700,47,83,18,37,43,56,57,0,0,7,218,1,6,
MCO,Airside 1,1/9/2013,0700 - 0800,45,71,22,12,44,52,46,0,0,6,182,1,6,
MCO,Airside 1,1/9/2013,0900 - 1000,26,53,39,36,45,9,0,0,0,4,133,1,6,
MCO,Airside 1,1/9/2013,1100 - 1200,22,43,45,61,47,0,0,0,0,4,157,1,7,
MCO,Airside 1,1/9/2013,1200 - 1300,5,14,89,0,0,0,0,0,0,3,92,1,14,
MCO,Airside 1,1/9/2013,1300 - 1400,12,31,158,66,2,0,0,0,0,8,234,2,12,
MCO,Airside 1,1/9/2013,1400 - 1500,19,42,90,110,29,0,0,0,0,8,237,2,12,
MCO,Airside 1,1/9/2013,1500 - 1600,18,37,120,125,34,0,0,0,0,9,288,2,10,
MCO,Airside 1,1/9/2013,1600 - 1700,33,50,17,58,95,24,0,0,0,4,198,1,12,
MCO,Airside 1,1/9/2013,1700 - 1800,26,59,132,139,125,50,0,0,0,15,461,4,14,
MCO,Airside 1,1/9/2013,1900 - 2000,11,21,73,25,0,0,0,0,0,2,100,1,10,
MCO,Airside 1,1/9/2013,2100 - 2200,23,53,61,36,42,16,0,0,0,4,159,1,5,
MCO,Airside 1,1/9/2013,2200 - 2300,31,64,39,39,40,31,9,0,0,4,162,1,5,
MCO,Airside 4,1/9/2013,1600 - 1700,31,66,129,96,129,99,34,0,0,14,501,3,14,
MCO,Airside 4,1/9/2013,1700 - 1800,28,61,159,184,121,104,7,0,0,15,590,2,12,
MCO,Airside 1,1/10/2013,0700 - 0800,38,63,23,50,47,65,18,0,0,5,208,1,7,
MCO,Airside 1,1/10/2013,0900 - 1000,28,49,26,39,44,9,0,0,0,4,122,1,7,
MCO,Airside 1,1/10/2013,1100 - 1200,20,43,64,49,37,0,0,0,0,3,153,1,8,
MCO,Airside 1,1/10/2013,1200 - 1300,12,23,58,31,0,0,0,0,0,3,92,1,11,
MCO,Airside 1,1/10/2013,1300 - 1400,27,67,85,53,65,45,4,0,0,7,259,2,12,
MCO,Airside 1,1/10/2013,1400 - 1500,22,38,27,58,24,0,0,0,0,3,112,1,11,
MCO,Airside 1,1/10/2013,1500 - 1600,43,78,62,65,109,106,118,0,0,12,472,3,17,
MCO,Airside 1,1/10/2013,1600 - 1700,21,39,73,74,52,0,0,0,0,4,203,1,13,
MCO,Airside 1,1/10/2013,1700 - 1800,20,43,58,51,33,0,0,0,0,5,147,2,10,
MCO,Airside 1,1/10/2013,1800 - 1900,7,16,84,4,0,0,0,0,0,0,88,1,11,
MCO,Airside 1,1/10/2013,2100 - 2200,21,65,117,56,20,29,12,0,0,6,240,2,7,
MCO,Airside 1,1/10/2013,2200 - 2300,35,65,37,16,39,38,14,0,0,5,149,1,5,
MCO,Airside 4,1/10/2013,1500 - 1600,36,60,84,79,160,199,0,0,0,15,537,2,16,
MCO,Airside 4,1/10/2013,1600 - 1700,15,36,237,137,38,0,0,0,0,12,424,2,14,
MCO,Airside 4,1/10/2013,1700 - 1800,23,48,114,82,83,14,0,0,0,8,301,1,14,
MCO,Airside 1,1/11/2013,0600 - 0700,46,71,0,39,46,58,44,0,0,4,191,1,6,
MCO,Airside 1,1/11/2013,0800 - 0900,24,44,54,47,63,0,0,0,0,3,167,1,6,
MCO,Airside 1,1/11/2013,0900 - 1000,34,84,137,117,110,145,52,0,0,13,574,3,6,
MCO,Airside 1,1/11/2013,1000 - 1100,36,60,21,90,110,84,0,0,0,10,315,2,8,
MCO,Airside 1,1/11/2013,1200 - 1300,14,29,91,85,0,0,0,0,0,6,182,2,11,
MCO,Airside 1,1/11/2013,1300 - 1400,13,27,76,54,0,0,0,0,0,4,134,1,9,
MCO,Airside 1,1/11/2013,1400 - 1500,15,32,70,48,8,0,0,0,0,3,129,1,9,
MCO,Airside 1,1/11/2013,1500 - 1600,30,60,71,78,92,58,0,0,0,10,309,2,10,
MCO,Airside 1,1/11/2013,1600 - 1700,24,35,13,47,21,0,0,0,0,3,84,1,12,
MCO,Airside 1,1/11/2013,1700 - 1800,41,90,137,117,76,110,176,0,0,18,634,5,11,
MCO,Airside 1,1/11/2013,1900 - 2000,10,23,58,26,0,0,0,0,0,2,86,1,6,
MCO,Airside 1,1/11/2013,2100 - 2200,34,81,40,32,28,19,27,0,0,5,151,1,5,
MCO,Airside 1,1/11/2013,2200 - 2300,32,52,18,32,42,22,0,0,0,2,116,1,3,
MCO,Airside 4,1/11/2013,1500 - 1600,18,34,65,71,18,0,0,0,0,3,157,1,9,
MCO,Airside 4,1/11/2013,1600 - 1700,16,39,111,59,44,0,0,0,0,5,219,2,9,
MCO,Airside 4,1/11/2013,1700 - 1800,30,59,75,61,78,62,0,0,0,7,283,1,14,
MCO,Airside 4,1/11/2013,1800 - 1900,21,46,67,54,44,2,0,0,0,6,173,1,7,
MCO,Airside 1,1/12/2013,0700 - 0800,40,73,41,66,79,63,57,0,0,6,312,2,7,
MCO,Airside 1,1/12/2013,0900 - 1000,7,16,115,5,0,0,0,0,0,3,123,1,6,
MCO,Airside 1,1/12/2013,1100 - 1200,17,35,62,54,20,0,0,0,0,5,141,1,7,
MCO,Airside 1,1/12/2013,1200 - 1300,15,45,142,138,7,0,0,0,0,10,297,2,13,
MCO,Airside 1,1/12/2013,1300 - 1400,11,34,226,81,8,0,0,0,0,9,324,3,14,
MCO,Airside 1,1/12/2013,1400 - 1500,20,39,60,48,34,0,0,0,0,2,144,1,8,
MCO,Airside 1,1/12/2013,1500 - 1600,17,40,123,150,21,0,0,0,0,8,302,2,11,
MCO,Airside 1,1/12/2013,1600 - 1700,15,37,97,58,13,0,0,0,0,5,173,1,14,
MCO,Airside 1,1/12/2013,1700 - 1800,26,58,180,109,171,82,0,0,0,16,558,5,15,
MCO,Airside 1,1/12/2013,2000 - 2100,31,54,44,59,71,55,0,0,0,4,233,3,5,
MCO,Airside 1,1/12/2013,2100 - 2200,24,50,76,98,86,3,0,0,0,9,272,2,7,
MCO,Airside 1,1/12/2013,2200 - 2300,19,39,51,45,30,0,0,0,0,6,132,1,6,
MCO,Airside 4,1/12/2013,1400 - 1500,23,43,69,74,86,0,0,0,0,4,233,1,11,
MCO,Airside 4,1/12/2013,1500 - 1600,24,47,108,89,139,11,0,0,0,8,355,2,11,
MCO,Airside 4,1/12/2013,1600 - 1700,34,71,96,71,43,65,61,0,0,11,347,1,11,
MCO,Airside 4,1/12/2013,1700 - 1800,53,90,57,8,26,64,138,0,0,5,298,1,11,
MCO,Airside 1,1/13/2013,0600 - 0700,48,80,3,36,53,62,60,0,0,6,220,1,7,
MCO,Airside 1,1/13/2013,0800 - 0900,33,56,26,59,65,52,0,0,0,8,210,1,7,
MCO,Airside 1,1/13/2013,1100 - 1200,15,39,59,68,2,0,0,0,0,4,133,1,9,
